time	V(vo_rec)
3.057658734283261e-006	5.459387e+000
3.061172109068018e-006	5.459387e+000
3.064685483852774e-006	5.459387e+000
3.070427901847951e-006	5.459387e+000
3.075154500650338e-006	5.459387e+000
3.079881099452726e-006	5.459387e+000
3.084607698255114e-006	5.459387e+000
3.089334297057501e-006	5.459387e+000
3.094060895859889e-006	5.459387e+000
3.098787494662276e-006	5.459387e+000
3.103514093464664e-006	5.459387e+000
3.110026282286313e-006	5.459387e+000
3.114673169168086e-006	5.459387e+000
3.119320056049859e-006	5.459387e+000
3.123966942931632e-006	5.459387e+000
3.128613829813405e-006	5.459387e+000
3.133260716695178e-006	5.459387e+000
3.137907603576950e-006	5.459387e+000
3.142554490458724e-006	5.459387e+000
3.148206554714998e-006	5.459387e+000
3.155163251904959e-006	5.459387e+000
3.159001605822422e-006	5.459387e+000
3.163771912466967e-006	5.459387e+000
3.168842595600937e-006	5.459387e+000
3.172658840916573e-006	5.459387e+000
3.178206554714998e-006	5.459387e+000
3.184637968667753e-006	5.459387e+000
3.188941573452456e-006	5.459387e+000
3.193351685877202e-006	5.459387e+000
3.198794569704964e-006	5.459387e+000
3.207026779564490e-006	5.459387e+000
3.211029026666836e-006	5.459387e+000
3.218959213902155e-006	5.459387e+000
3.223467715307267e-006	5.459387e+000
3.227976216712380e-006	5.459387e+000
3.232484718117492e-006	5.459387e+000
3.236993219522605e-006	5.459387e+000
3.241501720927717e-006	5.459387e+000
3.246010222332830e-006	5.459387e+000
3.250518723737942e-006	5.459387e+000
3.258823133121116e-006	5.459387e+000
3.260304554127355e-006	5.459387e+000
3.261785975133593e-006	5.459387e+000
3.263267396139832e-006	5.459387e+000
3.264748817146071e-006	5.459387e+000
3.266230238152310e-006	5.459387e+000
3.267711659158548e-006	5.459387e+000
3.269193080164787e-006	5.459386e+000
3.278206554714997e-006	5.459386e+000
3.288206554714997e-006	5.459386e+000
3.289777983286426e-006	5.459386e+000
3.291349411857854e-006	5.459386e+000
3.292920840429283e-006	5.459386e+000
3.294492269000711e-006	5.459386e+000
3.296063697572140e-006	5.459386e+000
3.297635126143568e-006	5.459386e+000
3.299206554714997e-006	5.459386e+000
3.304149411857854e-006	5.459386e+000
3.309092269000712e-006	5.459386e+000
3.314035126143569e-006	5.459386e+000
3.318977983286426e-006	5.459386e+000
3.323920840429283e-006	5.459386e+000
3.328863697572140e-006	5.459386e+000
3.333806554714998e-006	5.459386e+000
3.340126554714997e-006	5.459386e+000
3.346206554715061e-006	5.459386e+000
3.352286554715124e-006	5.459386e+000
3.358366554715188e-006	5.459386e+000
3.364446554715252e-006	5.459386e+000
3.370526554715315e-006	5.459386e+000
3.376606554715379e-006	5.459386e+000
3.382686554715443e-006	5.459386e+000
3.389006554713084e-006	5.459386e+000
3.394549411934901e-006	5.459386e+000
3.400092269156719e-006	5.459386e+000
3.405635126378536e-006	5.459386e+000
3.411177983600353e-006	5.459386e+000
3.416720840822171e-006	5.459386e+000
3.422263698043988e-006	5.459386e+000
3.427806555265806e-006	5.459386e+000
3.434377349226120e-006	5.459386e+000
3.440948143186435e-006	5.459386e+000
3.447518937146750e-006	5.459386e+000
3.454089731107064e-006	5.459386e+000
3.460660525067379e-006	5.459386e+000
3.467231319027694e-006	5.459386e+000
3.473802112988009e-006	5.459385e+000
3.483892622612459e-006	5.459385e+000
3.493983132236909e-006	5.459385e+000
3.504073641861359e-006	5.459385e+000
3.514164151485810e-006	5.459385e+000
3.524254661110260e-006	5.459385e+000
3.534345170734710e-006	5.459385e+000
3.544435680359160e-006	5.459385e+000
3.558831519552851e-006	5.459385e+000
3.573227358746541e-006	5.459385e+000
3.587623197940232e-006	5.459385e+000
3.602019037133923e-006	5.459385e+000
3.616414876327613e-006	5.459385e+000
3.630810715521304e-006	5.459385e+000
3.645206554714994e-006	5.459384e+000
3.666675942470096e-006	5.459384e+000
3.688145330225198e-006	5.459384e+000
3.709614717980299e-006	5.459384e+000
3.731084105735401e-006	5.459384e+000
3.752553493490503e-006	5.459384e+000
3.774022881245605e-006	5.459383e+000
3.795492269000706e-006	5.459383e+000
3.839655534306828e-006	5.459383e+000
3.883818799612950e-006	5.459383e+000
3.927982064919073e-006	5.459382e+000
3.972145330225195e-006	5.459382e+000
4.016308595531317e-006	5.459381e+000
4.060471860837439e-006	5.459381e+000
4.104635126143561e-006	5.459380e+000
4.196425867260941e-006	5.459379e+000
4.288216608378321e-006	5.459378e+000
4.380007349495701e-006	5.459377e+000
4.471798090613081e-006	5.459375e+000
4.563588831730461e-006	5.459374e+000
4.655379572847841e-006	5.459372e+000
4.747170313965221e-006	5.459371e+000
4.783300830946853e-006	5.459370e+000
4.819431347928485e-006	5.459369e+000
4.855561864910116e-006	5.459369e+000
4.891692381891747e-006	5.459368e+000
4.927822898873379e-006	5.459367e+000
4.963953415855011e-006	5.459366e+000
5.000083932836642e-006	5.459365e+000
5.000159872069794e-006	5.459365e+000
5.000235811302946e-006	5.459365e+000
5.000311750536098e-006	5.459365e+000
5.000387689769250e-006	5.459365e+000
5.000463629002402e-006	5.459365e+000
5.000539568235554e-006	5.459365e+000
5.000615507468706e-006	5.459365e+000
5.000875139710049e-006	5.459365e+000
5.002370367855214e-006	5.459365e+000
5.003403241693461e-006	5.459365e+000
5.004355482069313e-006	5.459365e+000
5.005555208015244e-006	5.459365e+000
5.007169868035815e-006	5.459365e+000
5.009287852895620e-006	5.459365e+000
5.011786293399562e-006	5.459365e+000
5.014558874699515e-006	5.459365e+000
5.016575537159571e-006	5.459365e+000
5.017953262330267e-006	5.459365e+000
5.018927619705619e-006	5.459365e+000
5.019737991891355e-006	5.459365e+000
5.019900695719583e-006	5.459365e+000
5.020063399547811e-006	5.459365e+000
5.020226103376040e-006	5.459365e+000
5.020388807204267e-006	5.459365e+000
5.020551511032495e-006	5.459365e+000
5.020714214860724e-006	5.459365e+000
5.020876918688952e-006	5.459365e+000
5.020948732409014e-006	5.459365e+000
5.021020546129077e-006	5.459365e+000
5.021092359849140e-006	5.459365e+000
5.021164173569202e-006	5.459365e+000
5.021235987289264e-006	5.459365e+000
5.021307801009327e-006	5.459365e+000
5.021379614729389e-006	5.459365e+000
5.021923051622117e-006	5.459365e+000
5.022049904761261e-006	5.459365e+000
5.022176757900405e-006	5.459365e+000
5.022303611039549e-006	5.459365e+000
5.022430464178692e-006	5.459365e+000
5.022557317317836e-006	5.459365e+000
5.022684170456980e-006	5.459365e+000
5.022811023596123e-006	5.459365e+000
5.023111507220169e-006	5.459365e+000
5.023411990844215e-006	5.459365e+000
5.023712474468261e-006	5.459365e+000
5.024012958092307e-006	5.459365e+000
5.024313441716352e-006	5.459365e+000
5.024613925340399e-006	5.459365e+000
5.024914408964444e-006	5.459365e+000
5.025700210134592e-006	5.459365e+000
5.026486011304739e-006	5.459365e+000
5.027271812474886e-006	5.459365e+000
5.028057613645033e-006	5.459365e+000
5.028843414815181e-006	5.459365e+000
5.029629215985328e-006	5.459365e+000
5.030415017155475e-006	5.459365e+000
5.031926616898386e-006	5.459365e+000
5.032686998987989e-006	5.459365e+000
5.033447381077591e-006	5.459365e+000
5.034207763167195e-006	5.459365e+000
5.034968145256798e-006	5.459365e+000
5.035728527346401e-006	5.459365e+000
5.036488909436003e-006	5.459365e+000
5.037249291525606e-006	5.459365e+000
5.038681467109470e-006	5.459364e+000
5.043943989639319e-006	5.459364e+000
5.047367211679498e-006	5.459364e+000
5.050467170475331e-006	5.459364e+000
5.053205748107474e-006	5.459364e+000
5.056335551115639e-006	5.459364e+000
5.057368816024245e-006	5.459364e+000
5.059119127251095e-006	5.459364e+000
5.063203186780413e-006	5.459364e+000
5.066470434403868e-006	5.459364e+000
5.069520988410085e-006	5.459364e+000
5.072134786508848e-006	5.459364e+000
5.075426514234048e-006	5.459364e+000
5.077099901550682e-006	5.459364e+000
5.079331084639527e-006	5.459364e+000
5.081004471956161e-006	5.459364e+000
5.084128128280545e-006	5.459363e+000
5.087019405661150e-006	5.459363e+000
5.088424357135217e-006	5.459363e+000
5.089829308609285e-006	5.459363e+000
5.091234260083353e-006	5.459363e+000
5.092639211557422e-006	5.459363e+000
5.094044163031489e-006	5.459363e+000
5.095449114505557e-006	5.459363e+000
5.096854065979625e-006	5.459363e+000
5.106854065979625e-006	5.459363e+000
5.114344888240535e-006	5.459363e+000
5.116710555574145e-006	5.459363e+000
5.119076222907754e-006	5.459363e+000
5.121441890241365e-006	5.459363e+000
5.123807557574974e-006	5.459362e+000
5.126173224908584e-006	5.459362e+000
5.128538892242193e-006	5.459362e+000
5.130904559575803e-006	5.459363e+000
5.134879687383686e-006	5.459362e+000
5.138854815191569e-006	5.459362e+000
5.142829942999452e-006	5.459362e+000
5.146805070807335e-006	5.459362e+000
5.150780198615218e-006	5.459362e+000
5.154755326423102e-006	5.459362e+000
5.158730454230984e-006	5.459362e+000
5.165060477375650e-006	5.459362e+000
5.171390500520316e-006	5.459362e+000
5.177720523664982e-006	5.459362e+000
5.184050546809649e-006	5.459361e+000
5.190380569954315e-006	5.459361e+000
5.196710593098981e-006	5.459361e+000
5.203040616243647e-006	5.459361e+000
5.207490331319014e-006	5.459361e+000
5.208922662912468e-006	5.459361e+000
5.214843785379764e-006	5.459361e+000
5.218854313841435e-006	5.459361e+000
5.224101801943240e-006	5.459361e+000
5.227305834811561e-006	5.459360e+000
5.230509867679883e-006	5.459360e+000
5.233713900548204e-006	5.459360e+000
5.236917933416525e-006	5.459360e+000
5.240121966284846e-006	5.459360e+000
5.243325999153167e-006	5.459360e+000
5.246530032021488e-006	5.459360e+000
5.250069406898237e-006	5.459360e+000
5.253608781774987e-006	5.459360e+000
5.257148156651737e-006	5.459360e+000
5.260687531528487e-006	5.459360e+000
5.264226906405236e-006	5.459360e+000
5.267766281281986e-006	5.459360e+000
5.271305656158736e-006	5.459360e+000
5.278067549886899e-006	5.459359e+000
5.284829443615061e-006	5.459359e+000
5.291591337343224e-006	5.459359e+000
5.298353231071387e-006	5.459359e+000
5.305115124799551e-006	5.459358e+000
5.311877018527713e-006	5.459358e+000
5.318638912255876e-006	5.459358e+000
5.328467418693725e-006	5.459358e+000
5.338295925131575e-006	5.459358e+000
5.348124431569425e-006	5.459357e+000
5.357952938007274e-006	5.459357e+000
5.367781444445123e-006	5.459357e+000
5.377609950882973e-006	5.459357e+000
5.387438457320823e-006	5.459357e+000
5.398712743035121e-006	5.459357e+000
5.409987028749421e-006	5.459356e+000
5.421261314463719e-006	5.459356e+000
5.432535600178019e-006	5.459356e+000
5.443809885892318e-006	5.459355e+000
5.455084171606617e-006	5.459355e+000
5.466358457320916e-006	5.459355e+000
5.482605916290906e-006	5.459354e+000
5.498853375260897e-006	5.459354e+000
5.515100834230888e-006	5.459354e+000
5.531348293200878e-006	5.459353e+000
5.547595752170869e-006	5.459353e+000
5.563843211140859e-006	5.459352e+000
5.580090670110850e-006	5.459352e+000
5.610405660120437e-006	5.459351e+000
5.640720650130025e-006	5.459350e+000
5.671035640139612e-006	5.459350e+000
5.701350630149200e-006	5.459349e+000
5.731665620158787e-006	5.459348e+000
5.761980610168375e-006	5.459347e+000
5.792295600177962e-006	5.459346e+000
5.874132334871839e-006	5.459344e+000
5.955969069565715e-006	5.459342e+000
6.037805804259592e-006	5.459340e+000
6.119642538953468e-006	5.459338e+000
6.201479273647345e-006	5.459335e+000
6.283316008341222e-006	5.459333e+000
6.365152743035098e-006	5.459331e+000
6.464744579769791e-006	5.459328e+000
6.564336416504484e-006	5.459325e+000
6.663928253239178e-006	5.459323e+000
6.763520089973871e-006	5.459320e+000
6.863111926708564e-006	5.459316e+000
6.962703763443257e-006	5.459313e+000
7.062295600177950e-006	5.459310e+000
7.156854156424382e-006	5.459307e+000
7.251412712670814e-006	5.459304e+000
7.345971268917246e-006	5.459300e+000
7.440529825163678e-006	5.459296e+000
7.535088381410110e-006	5.459292e+000
7.629646937656541e-006	5.459287e+000
7.724205493902974e-006	5.459282e+000
7.741615611219014e-006	5.459281e+000
7.759025728535052e-006	5.459281e+000
7.776435845851092e-006	5.459280e+000
7.793845963167130e-006	5.459279e+000
7.811256080483171e-006	5.459277e+000
7.828666197799209e-006	5.459276e+000
7.846076315115249e-006	5.459275e+000
7.849865011704540e-006	5.459275e+000
7.853653708293830e-006	5.459275e+000
7.857442404883121e-006	5.459275e+000
7.861231101472413e-006	5.459275e+000
7.865019798061704e-006	5.459274e+000
7.868808494650994e-006	5.459274e+000
7.872597191240285e-006	5.459274e+000
7.876249607779465e-006	5.459274e+000
7.878439352796320e-006	5.459273e+000
7.879855184544873e-006	5.459273e+000
7.881400327434623e-006	5.459273e+000
7.884461638600625e-006	5.459273e+000
7.887981421422845e-006	5.459273e+000
7.891663094207844e-006	5.459272e+000
7.895545546817953e-006	5.459272e+000
7.900861799213425e-006	5.459272e+000
7.906805856322196e-006	5.459271e+000
7.915198282422997e-006	5.459271e+000
7.925198282422997e-006	5.459270e+000
7.935198282422997e-006	5.459270e+000
7.945198282422997e-006	5.459269e+000
7.949557108140422e-006	5.459269e+000
7.955198282422996e-006	5.459269e+000
7.958187191486374e-006	5.459268e+000
7.965198282422996e-006	5.459268e+000
7.967589409673698e-006	5.459268e+000
7.970777579341300e-006	5.459267e+000
7.975198282422996e-006	5.459267e+000
7.978449553701911e-006	5.459267e+000
7.979842955678590e-006	5.459267e+000
7.981927741538325e-006	5.459267e+000
7.982821221192497e-006	5.459267e+000
7.983314536581379e-006	5.459266e+000
7.983807851970264e-006	5.459266e+000
7.984301167359147e-006	5.459266e+000
7.984794482748031e-006	5.459266e+000
7.985287798136914e-006	5.459266e+000
7.985781113525799e-006	5.459266e+000
7.986274428914681e-006	5.459266e+000
7.986625451166640e-006	5.459266e+000
7.986976473418599e-006	5.459266e+000
7.987327495670558e-006	5.459266e+000
7.987678517922515e-006	5.459266e+000
7.988029540174474e-006	5.459266e+000
7.988380562426433e-006	5.459266e+000
7.988731584678392e-006	5.459266e+000
7.989309723681483e-006	5.459266e+000
7.989490984150183e-006	5.459266e+000
7.989672244618883e-006	5.459266e+000
7.989853505087582e-006	5.459266e+000
7.990034765556283e-006	5.459266e+000
7.990216026024983e-006	5.459266e+000
7.990397286493682e-006	5.459266e+000
7.990578546962382e-006	5.459266e+000
7.990811122185199e-006	5.459266e+000
7.991043697408016e-006	5.459266e+000
7.991276272630832e-006	5.459266e+000
7.991508847853649e-006	5.459266e+000
7.991741423076466e-006	5.459266e+000
7.991973998299283e-006	5.459266e+000
7.992206573522100e-006	5.459266e+000
7.992914637619204e-006	5.459266e+000
7.993755497102515e-006	5.459266e+000
7.994783490258860e-006	5.459266e+000
7.996054867709527e-006	5.459266e+000
7.997488945519045e-006	5.459265e+000
7.998241495119485e-006	5.459265e+000
7.998494900799117e-006	5.459265e+000
7.999034148085377e-006	5.459265e+000
8.000009982878417e-006	5.459265e+000
8.000165886916725e-006	5.459265e+000
8.000321790955034e-006	5.459265e+000
8.000477694993341e-006	5.459265e+000
8.000633599031649e-006	5.459265e+000
8.000789503069957e-006	5.459265e+000
8.000945407108266e-006	5.459265e+000
8.001101311146574e-006	5.459265e+000
8.001620101372315e-006	5.459265e+000
8.002036059498194e-006	5.459265e+000
8.002452017624074e-006	5.459265e+000
8.002867975749953e-006	5.459265e+000
8.003283933875832e-006	5.459265e+000
8.003699892001711e-006	5.459265e+000
8.004115850127592e-006	5.459265e+000
8.004531808253471e-006	5.459265e+000
8.005493052898950e-006	5.459265e+000
8.007061587253368e-006	5.459265e+000
8.009244796273319e-006	5.459265e+000
8.010445328089313e-006	5.459265e+000
8.011817364450449e-006	5.459264e+000
8.013449711229333e-006	5.459264e+000
8.015370562134922e-006	5.459264e+000
8.017565820312739e-006	5.459264e+000
8.021779270040117e-006	5.459264e+000
8.024852631489060e-006	5.459263e+000
8.029497981478601e-006	5.459263e+000
8.036457578271679e-006	5.459262e+000
8.039547295167694e-006	5.459262e+000
8.042637012063707e-006	5.459262e+000
8.045726728959722e-006	5.459262e+000
8.048816445855735e-006	5.459262e+000
8.051906162751749e-006	5.459262e+000
8.054995879647763e-006	5.459261e+000
8.058085596543777e-006	5.459261e+000
8.064936574584603e-006	5.459260e+000
8.068987579159074e-006	5.459260e+000
8.073038583733546e-006	5.459260e+000
8.077089588308017e-006	5.459259e+000
8.081140592882489e-006	5.459259e+000
8.085191597456960e-006	5.459259e+000
8.089242602031432e-006	5.459258e+000
8.093293606605903e-006	5.459258e+000
8.097219204763010e-006	5.459258e+000
8.103293606605903e-006	5.459258e+000
8.105985445342204e-006	5.459257e+000
8.109574563657273e-006	5.459257e+000
8.113293606605903e-006	5.459257e+000
8.115447077594944e-006	5.459257e+000
8.118318372246998e-006	5.459256e+000
8.123293606605903e-006	5.459256e+000
8.125016383397136e-006	5.459256e+000
8.127313419118780e-006	5.459256e+000
8.133293606605903e-006	5.459255e+000
8.136050049471876e-006	5.459255e+000
8.143293606605903e-006	5.459254e+000
8.148414803027310e-006	5.459254e+000
8.153878886196920e-006	5.459253e+000
8.157390563743029e-006	5.459253e+000
8.163293606605902e-006	5.459252e+000
8.166102948642789e-006	5.459252e+000
8.173293606605902e-006	5.459252e+000
8.178537711741424e-006	5.459251e+000
8.183892932907105e-006	5.459251e+000
8.187488890714321e-006	5.459250e+000
8.193293606605902e-006	5.459250e+000
8.200006061179371e-006	5.459249e+000
8.204060744271441e-006	5.459249e+000
8.213293606605902e-006	5.459248e+000
8.218207760067225e-006	5.459248e+000
8.223121913528551e-006	5.459247e+000
8.228036066989874e-006	5.459247e+000
8.232950220451198e-006	5.459246e+000
8.237864373912521e-006	5.459246e+000
8.242778527373846e-006	5.459245e+000
8.247692680835170e-006	5.459245e+000
8.254293606605902e-006	5.459244e+000
8.255922178034474e-006	5.459244e+000
8.257550749463044e-006	5.459244e+000
8.259179320891617e-006	5.459244e+000
8.260807892320187e-006	5.459244e+000
8.262436463748759e-006	5.459244e+000
8.264065035177329e-006	5.459243e+000
8.265693606605902e-006	5.459243e+000
8.268893606605902e-006	5.459243e+000
8.275213606605902e-006	5.459242e+000
8.280025035177369e-006	5.459242e+000
8.284836463748837e-006	5.459241e+000
8.289647892320304e-006	5.459241e+000
8.294459320891772e-006	5.459240e+000
8.299270749463239e-006	5.459240e+000
8.304082178034707e-006	5.459239e+000
8.308893606606174e-006	5.459239e+000
8.313933606605932e-006	5.459239e+000
8.316070749462134e-006	5.459238e+000
8.318207892318336e-006	5.459238e+000
8.320345035174538e-006	5.459238e+000
8.322482178030738e-006	5.459237e+000
8.324619320886940e-006	5.459237e+000
8.326756463743142e-006	5.459237e+000
8.328893606599344e-006	5.459237e+000
8.333933606605151e-006	5.459237e+000
8.335385035179898e-006	5.459236e+000
8.336836463754646e-006	5.459236e+000
8.338287892329393e-006	5.459236e+000
8.339739320904140e-006	5.459236e+000
8.341190749478887e-006	5.459236e+000
8.342642178053636e-006	5.459236e+000
8.344093606628383e-006	5.459236e+000
8.353933606623885e-006	5.459235e+000
8.355613606390073e-006	5.459234e+000
8.357293606156260e-006	5.459234e+000
8.358973605922448e-006	5.459234e+000
8.360653605688633e-006	5.459234e+000
8.362333605454821e-006	5.459233e+000
8.364013605221008e-006	5.459233e+000
8.365693604987195e-006	5.459233e+000
8.373933606174246e-006	5.459232e+000
8.381792493800762e-006	5.459232e+000
8.389651381427279e-006	5.459231e+000
8.397510269053795e-006	5.459230e+000
8.405369156680312e-006	5.459229e+000
8.413228044306827e-006	5.459228e+000
8.421086931933345e-006	5.459227e+000
8.428945819559860e-006	5.459227e+000
8.440833263429314e-006	5.459225e+000
8.452720707298767e-006	5.459224e+000
8.464608151168221e-006	5.459222e+000
8.476495595037673e-006	5.459221e+000
8.488383038907127e-006	5.459219e+000
8.500270482776579e-006	5.459218e+000
8.512157926646033e-006	5.459217e+000
8.533034452354585e-006	5.459214e+000
8.553910978063137e-006	5.459211e+000
8.574787503771689e-006	5.459208e+000
8.595664029480243e-006	5.459206e+000
8.616540555188795e-006	5.459203e+000
8.637417080897347e-006	5.459200e+000
8.658293606605898e-006	5.459197e+000
8.713109933136510e-006	5.459189e+000
8.767926259667122e-006	5.459181e+000
8.822742586197734e-006	5.459172e+000
8.877558912728345e-006	5.459162e+000
8.932375239258957e-006	5.459152e+000
8.987191565789568e-006	5.459142e+000
9.042007892320180e-006	5.459131e+000
9.136171157626302e-006	5.459111e+000
9.230334422932424e-006	5.459088e+000
9.324497688238546e-006	5.459064e+000
9.418660953544666e-006	5.459038e+000
9.512824218850788e-006	5.459009e+000
9.606987484156910e-006	5.458979e+000
9.701150749463032e-006	5.458946e+000
9.743917552624598e-006	5.458931e+000
9.786684355786166e-006	5.458915e+000
9.829451158947732e-006	5.458898e+000
9.872217962109300e-006	5.458881e+000
9.914984765270866e-006	5.458863e+000
9.957751568432434e-006	5.458845e+000
1.000051837159400e-005	5.458826e+000
1.000083914651860e-005	5.458825e+000
1.000115992144320e-005	5.458825e+000
1.000148069636781e-005	5.458825e+000
1.000180147129241e-005	5.458825e+000
1.000212224621701e-005	5.458825e+000
1.000244302114161e-005	5.458825e+000
1.000276379606622e-005	5.458825e+000
1.000370940889776e-005	5.458824e+000
1.000488510998121e-005	5.458824e+000
1.000648326189632e-005	5.458823e+000
1.000808701507655e-005	5.458822e+000
1.001015244674571e-005	5.458821e+000
1.001253206811760e-005	5.458820e+000
1.001479546297025e-005	5.458819e+000
1.001647115021151e-005	5.458818e+000
1.001776184406541e-005	5.458818e+000
1.001874446908069e-005	5.458817e+000
1.001966128838692e-005	5.458817e+000
1.001979166223351e-005	5.458817e+000
1.001992203608010e-005	5.458817e+000
1.002005240992669e-005	5.458817e+000
1.002018278377328e-005	5.458817e+000
1.002031315761987e-005	5.458817e+000
1.002044353146646e-005	5.458817e+000
1.002057390531304e-005	5.458817e+000
1.002108222590244e-005	5.458817e+000
1.002156823481419e-005	5.458816e+000
1.002259070111168e-005	5.458816e+000
1.002356532287073e-005	5.458816e+000
1.002398085485892e-005	5.458815e+000
1.002439638684710e-005	5.458815e+000
1.002481191883528e-005	5.458815e+000
1.002522745082346e-005	5.458815e+000
1.002564298281164e-005	5.458814e+000
1.002605851479982e-005	5.458814e+000
1.002647404678800e-005	5.458814e+000
1.002768879407442e-005	5.458814e+000
1.002840867532324e-005	5.458813e+000
1.002912855657207e-005	5.458813e+000
1.002984843782089e-005	5.458812e+000
1.003056831906971e-005	5.458812e+000
1.003128820031853e-005	5.458812e+000
1.003200808156736e-005	5.458812e+000
1.003272796281618e-005	5.458811e+000
1.003420706662119e-005	5.458810e+000
1.003837554389664e-005	5.458808e+000
1.004349488058003e-005	5.458806e+000
1.004466108137203e-005	5.458806e+000
1.004621601576136e-005	5.458805e+000
1.004992534612562e-005	5.458803e+000
1.005179126739282e-005	5.458802e+000
1.005427916241575e-005	5.458801e+000
1.005714582173794e-005	5.458800e+000
1.006062887477005e-005	5.458798e+000
1.006406776637354e-005	5.458797e+000
1.007031669329140e-005	5.458794e+000
1.007554973275216e-005	5.458791e+000
1.007680566222274e-005	5.458791e+000
1.008117106711788e-005	5.458789e+000
1.008351546879630e-005	5.458787e+000
1.008619478500021e-005	5.458786e+000
1.008717766150447e-005	5.458786e+000
1.008878525122682e-005	5.458785e+000
1.009092870418994e-005	5.458784e+000
1.009717766150447e-005	5.458781e+000
1.010317932980123e-005	5.458778e+000
1.010717766150447e-005	5.458776e+000
1.011457263717890e-005	5.458773e+000
1.012231157416017e-005	5.458769e+000
1.012365950769107e-005	5.458768e+000
1.012500744122197e-005	5.458767e+000
1.012635537475287e-005	5.458767e+000
1.012770330828377e-005	5.458766e+000
1.012905124181467e-005	5.458766e+000
1.013039917534557e-005	5.458765e+000
1.013174710887647e-005	5.458765e+000
1.013625408352351e-005	5.458762e+000
1.014076105817056e-005	5.458760e+000
1.014526803281760e-005	5.458758e+000
1.014977500746465e-005	5.458755e+000
1.015428198211169e-005	5.458753e+000
1.015878895675874e-005	5.458751e+000
1.016329593140578e-005	5.458749e+000
1.016915434621676e-005	5.458746e+000
1.017501276102774e-005	5.458743e+000
1.018087117583872e-005	5.458740e+000
1.018672959064970e-005	5.458737e+000
1.019258800546068e-005	5.458734e+000
1.019844642027166e-005	5.458731e+000
1.020430483508264e-005	5.458728e+000
1.020948508583045e-005	5.458726e+000
1.021466533657826e-005	5.458723e+000
1.021984558732607e-005	5.458720e+000
1.022502583807388e-005	5.458717e+000
1.023020608882169e-005	5.458715e+000
1.023538633956950e-005	5.458712e+000
1.024056659031731e-005	5.458710e+000
1.024237874760074e-005	5.458709e+000
1.024419090488416e-005	5.458708e+000
1.024600306216759e-005	5.458707e+000
1.024781521945102e-005	5.458706e+000
1.024962737673444e-005	5.458705e+000
1.025143953401787e-005	5.458704e+000
1.025325169130129e-005	5.458703e+000
1.025422561019952e-005	5.458702e+000
1.025519952909775e-005	5.458702e+000
1.025617344799598e-005	5.458701e+000
1.025714736689421e-005	5.458701e+000
1.025812128579244e-005	5.458700e+000
1.025909520469067e-005	5.458700e+000
1.026006912358890e-005	5.458699e+000
1.026471812681451e-005	5.458697e+000
1.027471812681451e-005	5.458692e+000
1.028530410240263e-005	5.458686e+000
1.028839898392696e-005	5.458684e+000
1.029149386545128e-005	5.458683e+000
1.029458874697561e-005	5.458681e+000
1.029768362849993e-005	5.458679e+000
1.030077851002426e-005	5.458678e+000
1.030387339154858e-005	5.458676e+000
1.030696827307290e-005	5.458674e+000
1.031531816581675e-005	5.458670e+000
1.032471812681451e-005	5.458664e+000
1.033471812681451e-005	5.458659e+000
1.033623447537712e-005	5.458658e+000
1.033775082393974e-005	5.458657e+000
1.033926717250235e-005	5.458656e+000
1.034078352106496e-005	5.458655e+000
1.034229986962758e-005	5.458655e+000
1.034381621819019e-005	5.458654e+000
1.034533256675280e-005	5.458653e+000
1.034681380446180e-005	5.458652e+000
1.034829504217080e-005	5.458651e+000
1.034977627987979e-005	5.458651e+000
1.035125751758879e-005	5.458650e+000
1.035273875529778e-005	5.458649e+000
1.035421999300678e-005	5.458648e+000
1.035570123071578e-005	5.458647e+000
1.036207507301560e-005	5.458644e+000
1.036844891531542e-005	5.458640e+000
1.037482275761523e-005	5.458637e+000
1.038119659991505e-005	5.458633e+000
1.038757044221487e-005	5.458629e+000
1.039394428451469e-005	5.458626e+000
1.040031812681451e-005	5.458622e+000
1.041015812681376e-005	5.458616e+000
1.041999812681301e-005	5.458611e+000
1.042983812681226e-005	5.458605e+000
1.043967812681151e-005	5.458599e+000
1.044951812681076e-005	5.458593e+000
1.045935812681001e-005	5.458587e+000
1.046919812680926e-005	5.458581e+000
1.048612680166111e-005	5.458571e+000
1.050305547651296e-005	5.458561e+000
1.051998415136480e-005	5.458551e+000
1.053691282621665e-005	5.458540e+000
1.055384150106850e-005	5.458530e+000
1.057077017592034e-005	5.458519e+000
1.058769885077219e-005	5.458508e+000
1.062521180857415e-005	5.458484e+000
1.066272476637612e-005	5.458460e+000
1.070023772417808e-005	5.458434e+000
1.073775068198004e-005	5.458409e+000
1.077526363978201e-005	5.458383e+000
1.081277659758397e-005	5.458356e+000
1.085028955538593e-005	5.458329e+000
1.090663649416144e-005	5.458287e+000
1.096298343293695e-005	5.458244e+000
1.101933037171246e-005	5.458200e+000
1.107567731048797e-005	5.458155e+000
1.113202424926348e-005	5.458109e+000
1.118837118803899e-005	5.458062e+000
1.124471812681450e-005	5.458014e+000
1.124571812681450e-005	5.458013e+000
1.138200384110021e-005	5.457891e+000
1.151828955538593e-005	5.457763e+000
1.165457526967164e-005	5.457629e+000
1.179086098395735e-005	5.457489e+000
1.192714669824306e-005	5.457343e+000
1.206343241252878e-005	5.457191e+000
1.219971812681449e-005	5.457033e+000
1.229667822507653e-005	5.456918e+000
1.239363832333857e-005	5.456800e+000
1.249059842160061e-005	5.456680e+000
